,index,match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,leaver_status,party_size,win,steam_id,enemy_team,ally_team
3474,1054,189168637,4,1,2088,1,0,Outworld Devourer,2013-05-05,,7,4,5,,0,,1,54936413,"[28, 21, 37, 63, 76]","[25, 98, 14, 83, 32]"
3475,1055,189147668,4,1,1567,1,0,Outworld Devourer,2013-05-05,,6,0,11,,0,,1,54936413,"[69, 16, 37, 63, 76]","[83, 31, 41, 48, 62]"
3476,1056,188000518,3,1,2682,1,0,Shadow Shaman,2013-05-04,,3,8,6,,0,,1,54936413,"[14, 100, 2, 27, 63]","[53, 44, 23, 101, 103]"
3477,1057,187554157,1,1,2378,1,0,Bane,2013-05-03,,3,4,16,,0,,1,54936413,"[95, 3, 44, 83, 103]","[73, 91, 86, 84, 35]"
3478,1058,186403924,1,1,2890,1,0,Bane,2013-05-02,,10,7,14,,0,,1,54936413,"[68, 3, 99, 23, 73]","[12, 21, 54, 64, 31]"
3479,1059,186311196,1,1,4233,1,0,Tiny,2013-05-02,,6,17,26,,0,,1,54936413,"[88, 19, 85, 44, 86]","[17, 33, 72, 62, 55]"
3480,1060,186290051,1,1,1355,1,0,Magnus,2013-05-02,,6,1,5,,0,,1,54936413,"[35, 97, 5, 99, 18]","[49, 23, 93, 11, 69]"
3481,1061,184682879,2,1,1532,1,0,Magnus,2013-04-30,,4,1,20,,0,,1,54936413,"[63, 86, 97, 37, 85]","[3, 18, 14, 44, 21]"
3482,1062,182263209,1,1,3009,4,0,Windranger,2013-04-27,,3,2,15,,0,,1,54936413,"[88, 21, 93, 100, 47]","[28, 101, 26, 2, 69]"
3483,1063,182234011,4,1,1825,1,0,Magnus,2013-04-27,,7,2,12,,0,,1,54936413,"[12, 37, 88, 22, 97]","[4, 42, 59, 14, 76]"
3484,1064,181945722,132,0,2173,1,0,Tiny,2013-04-26,,13,0,9,,0,,1,54936413,"[17, 14, 73, 62, 21]","[75, 59, 28, 20, 19]"
3485,1065,181923313,131,0,1547,1,0,Magnus,2013-04-26,,8,0,11,,0,,1,54936413,"[50, 36, 12, 18, 54]","[30, 60, 20, 97, 6]"
3486,1066,181578887,130,0,2212,1,0,Magnus,2013-04-26,,4,5,16,,0,,1,54936413,"[28, 69, 11, 56, 33]","[5, 62, 97, 9, 61]"
3487,1067,181014413,1,1,1835,1,0,Magnus,2013-04-25,,3,2,8,,0,,1,54936413,"[101, 97, 9, 6, 60]","[44, 16, 25, 85, 53]"
3488,1068,179780089,1,1,3368,1,0,Magnus,2013-04-23,,8,5,27,,0,,1,54936413,"[25, 97, 31, 49, 39]","[9, 70, 16, 86, 71]"
3489,1069,179607064,4,1,2231,4,0,Razor,2013-04-23,,5,4,16,,0,,1,54936413,"[47, 90, 69, 16, 15]","[31, 100, 50, 94, 1]"
3490,1070,179575285,4,1,2567,1,0,Bane,2013-04-23,,9,5,16,,0,,1,54936413,"[17, 8, 23, 62, 3]","[59, 94, 2, 41, 28]"
3491,1071,179472459,131,0,3452,1,0,Bane,2013-04-23,,15,7,22,,0,,1,54936413,"[18, 48, 35, 38, 93]","[64, 7, 54, 3, 49]"
3492,1072,179149496,2,1,3331,4,0,Magnus,2013-04-22,,5,5,20,,0,,1,54936413,"[8, 23, 97, 5, 49]","[79, 63, 59, 52, 56]"
3493,1073,179075409,131,0,2933,1,0,Doom,2013-04-22,,13,5,13,,0,,1,54936413,"[29, 5, 62, 95, 26]","[63, 19, 79, 69, 37]"
3494,1074,179032412,129,0,2634,4,0,Outworld Devourer,2013-04-22,,10,5,18,,0,,1,54936413,"[4, 56, 7, 41, 57]","[8, 76, 2, 100, 46]"
3495,1075,177108683,128,0,1923,1,0,Slardar,2013-04-20,,6,2,18,,0,,1,54936413,"[44, 86, 65, 17, 54]","[28, 37, 101, 61, 1]"
3496,1076,176489813,2,1,2973,1,0,Slardar,2013-04-19,,7,4,14,,0,,1,54936413,"[33, 45, 28, 15, 88]","[50, 95, 42, 75, 56]"
3497,1077,176447471,0,1,2948,1,0,Bane,2013-04-19,,10,5,18,,0,,1,54936413,"[3, 61, 49, 16, 27]","[19, 72, 54, 44, 88]"
3498,1078,175792397,2,1,2671,4,0,Slark,2013-04-18,,19,6,16,,0,,1,54936413,"[3, 87, 93, 91, 55]","[35, 39, 76, 2, 18]"
3499,1079,175598113,131,0,2574,4,0,Dazzle,2013-04-18,,7,3,13,,0,,1,54936413,"[39, 35, 10, 81, 61]","[67, 46, 62, 50, 86]"
3500,1080,175571826,128,0,2712,1,0,Shadow Shaman,2013-04-18,,4,6,10,,0,,1,54936413,"[36, 14, 22, 19, 98]","[27, 90, 93, 12, 73]"
3501,1081,175354974,131,0,2288,1,0,Bane,2013-04-17,,5,6,12,,0,,1,54936413,"[2, 94, 39, 6, 100]","[97, 88, 83, 3, 37]"
3502,1082,175225755,129,0,2938,4,0,Tidehunter,2013-04-17,,2,8,26,,0,,1,54936413,"[76, 32, 6, 26, 97]","[62, 29, 27, 48, 88]"
3503,1083,174383212,3,1,1634,1,0,Nyx Assassin,2013-04-16,,5,3,9,,0,,1,54936413,"[75, 11, 3, 88, 38]","[2, 34, 29, 45, 52]"
3504,1084,174278370,129,0,3717,4,0,Slardar,2013-04-16,,9,6,22,,0,,1,54936413,"[5, 9, 15, 81, 69]","[32, 28, 94, 13, 25]"
3505,1085,173814738,128,0,4106,4,0,Death Prophet,2013-04-15,,14,8,27,,0,,1,54936413,"[99, 1, 44, 74, 38]","[43, 22, 100, 41, 8]"
3506,1086,173745588,3,1,1477,1,0,Lina,2013-04-15,,2,1,8,,1,,1,54936413,"[1, 76, 6, 25, 16]","[95, 14, 55, 4, 77]"
3507,1087,173013007,3,1,2673,1,0,Death Prophet,2013-04-14,,16,4,20,,0,,1,54936413,"[44, 93, 27, 43, 78]","[8, 21, 62, 86, 73]"
3508,1088,165910528,0,1,3271,1,0,Bane,2013-04-05,,5,9,13,,0,,1,54936413,"[3, 91, 29, 70, 62]","[99, 56, 74, 97, 1]"
3509,1089,165461860,0,1,2602,1,0,Tiny,2013-04-04,,2,4,12,,0,,1,54936413,"[19, 14, 46, 61, 6]","[82, 68, 27, 9, 35]"
3510,1090,161642830,128,0,3055,1,0,Tiny,2013-03-30,,21,10,25,,0,,1,54936413,"[71, 86, 55, 60, 59]","[19, 31, 18, 93, 73]"
3511,1091,161609077,130,0,2142,1,0,Omniknight,2013-03-30,,1,5,9,,0,,1,54936413,"[68, 19, 20, 99, 88]","[55, 30, 57, 15, 69]"
3512,1092,159806931,0,1,2493,4,0,Leshrac,2013-03-28,,5,7,25,,0,,1,54936413,"[52, 96, 27, 34, 70]","[30, 74, 50, 10, 36]"
3513,1093,159781295,0,1,1438,1,0,Bane,2013-03-28,,3,1,7,,0,,1,54936413,"[3, 33, 34, 17, 18]","[32, 8, 81, 72, 95]"
3514,1094,159309920,1,1,2281,4,0,Tusk,2013-03-27,,4,7,9,,0,,1,54936413,"[54, 100, 49, 18, 84]","[10, 81, 60, 31, 72]"
3515,1095,159085703,0,1,2289,1,0,Bane,2013-03-27,,5,3,18,,0,,1,54936413,"[3, 47, 14, 84, 37]","[34, 50, 63, 23, 96]"
3516,1096,159055491,4,1,1569,1,0,Doom,2013-03-27,,3,1,2,,0,,1,54936413,"[53, 80, 46, 31, 69]","[17, 90, 14, 4, 47]"
3517,1097,158268507,131,0,2587,4,0,Slardar,2013-03-26,,8,3,17,,0,,1,54936413,"[30, 85, 96, 15, 32]","[69, 53, 26, 28, 57]"
3518,1098,158079384,128,0,1586,1,0,Bane,2013-03-26,,0,1,1,,1,,1,54936413,"[1, 17, 88, 80, 56]","[3, 75, 23, 35, 6]"
3519,1099,157214554,3,1,1438,1,0,Bane,2013-03-25,,4,1,11,,0,,1,54936413,"[35, 59, 80, 3, 14]","[84, 69, 46, 74, 38]"
3520,1100,156967561,132,0,2782,1,0,Dazzle,2013-03-24,,2,7,11,,0,,1,54936413,"[4, 36, 49, 58, 18]","[23, 22, 40, 8, 50]"
3521,1101,156884940,132,0,3235,1,0,Templar Assassin,2013-03-24,,7,10,8,,0,,1,54936413,"[68, 61, 90, 42, 63]","[21, 82, 11, 37, 46]"
3522,1102,156709152,1,1,1690,1,0,Omniknight,2013-03-24,,9,1,9,,0,,1,54936413,"[22, 57, 15, 59, 5]","[83, 88, 1, 8, 70]"
3523,1103,156611071,2,1,2333,1,0,Lina,2013-03-24,,12,2,10,,0,,1,54936413,"[18, 20, 25, 31, 16]","[29, 79, 21, 71, 95]"
3524,1104,156549150,1,1,3221,1,0,Tiny,2013-03-24,,15,6,17,,0,,1,54936413,"[20, 19, 31, 29, 55]","[21, 63, 38, 30, 71]"
3525,1105,156486584,130,0,2994,4,0,Huskar,2013-03-24,,3,4,13,,0,,1,54936413,"[38, 60, 67, 47, 93]","[4, 30, 59, 39, 72]"
3526,1106,156155126,129,0,2680,1,0,Clinkz,2013-03-24,,9,5,11,,0,,1,54936413,"[12, 89, 63, 74, 51]","[93, 56, 17, 8, 26]"
3527,1107,156057524,4,1,2711,4,0,Keeper of the Light,2013-03-23,,8,6,9,,0,,1,54936413,"[8, 27, 79, 93, 90]","[20, 89, 74, 14, 32]"
3528,1108,155886282,132,0,2607,4,0,Death Prophet,2013-03-23,,7,7,9,,0,,1,54936413,"[62, 87, 14, 52, 33]","[54, 98, 83, 30, 43]"
3529,1109,155837781,130,0,1399,1,0,Treant Protector,2013-03-23,,4,0,10,,0,,1,54936413,"[54, 95, 73, 46, 4]","[6, 37, 83, 76, 14]"
3530,1110,154646172,128,0,3077,4,0,Io,2013-03-22,,7,9,19,,0,,1,54936413,"[55, 83, 88, 56, 95]","[91, 43, 77, 19, 1]"
3531,1111,153495632,132,0,2598,1,0,Luna,2013-03-20,,7,4,16,,0,,1,54936413,"[44, 79, 86, 75, 72]","[39, 59, 31, 25, 48]"
3532,1112,148471550,129,0,2122,4,0,Batrider,2013-03-14,,10,1,15,,0,,1,54936413,"[49, 66, 16, 30, 44]","[68, 65, 23, 43, 26]"
3533,1113,146874425,132,0,1701,1,0,Tiny,2013-03-11,,13,2,13,,0,,1,54936413,"[6, 25, 14, 1, 83]","[9, 70, 33, 31, 19]"
3534,1114,143349639,1,1,2468,1,0,Chaos Knight,2013-03-07,,12,2,16,,0,,1,54936413,"[22, 81, 88, 56, 100]","[68, 44, 11, 41, 69]"
3535,1115,142660714,3,1,2899,1,0,Death Prophet,2013-03-06,,9,8,14,,0,,1,54936413,"[33, 93, 34, 43, 63]","[45, 7, 65, 67, 35]"
3536,1116,141942617,131,0,529,1,0,Leshrac,2013-03-05,,0,0,2,,0,,1,54936413,0.0,0.0
3537,1117,141599159,131,0,3134,1,0,Dazzle,2013-03-04,,5,5,14,,0,,1,54936413,"[30, 28, 88, 90, 84]","[62, 46, 31, 50, 5]"
3538,1118,141139007,1,1,1887,1,0,Jakiro,2013-03-04,,7,5,20,,0,,1,54936413,"[73, 64, 42, 63, 72]","[32, 14, 75, 97, 41]"
3539,1119,140865663,130,0,2072,1,0,Dazzle,2013-03-03,,5,1,19,,0,,1,54936413,"[6, 69, 54, 51, 63]","[38, 31, 50, 41, 78]"
3540,1120,139242275,129,0,2797,1,0,Nyx Assassin,2013-03-01,,11,5,30,,0,,1,54936413,"[4, 62, 59, 14, 28]","[27, 88, 31, 35, 6]"
3541,1121,139219830,129,0,2164,1,0,Night Stalker,2013-03-01,,10,0,10,,0,,1,54936413,"[63, 11, 44, 28, 26]","[72, 60, 31, 2, 6]"
3542,1122,139199237,131,0,1785,1,0,Bane,2013-03-01,,8,2,18,,0,,1,54936413,"[96, 88, 43, 4, 21]","[42, 26, 48, 3, 31]"
3543,1123,138865211,130,0,3504,1,0,Witch Doctor,2013-03-01,,5,8,14,,0,,1,54936413,"[7, 39, 1, 83, 12]","[4, 93, 30, 40, 88]"
3544,1124,138826253,0,1,2199,1,0,Lina,2013-03-01,,12,2,9,,0,,1,54936413,"[25, 34, 97, 88, 58]","[31, 14, 49, 89, 61]"
3545,1125,138747983,129,0,2012,4,0,Dazzle,2013-03-01,,2,1,12,,0,,1,54936413,"[62, 73, 66, 60, 11]","[87, 50, 69, 92, 8]"
3546,1126,138725399,131,0,2294,4,0,Wraith King,2013-03-01,,7,3,11,,0,,1,54936413,"[62, 95, 25, 46, 30]","[40, 8, 53, 42, 72]"
3547,1127,133562257,3,1,2185,1,0,Sand King,2013-02-23,,6,2,3,,0,,1,54936413,"[94, 80, 90, 16, 82]","[34, 13, 74, 51, 76]"
3548,1128,133387996,130,0,2875,1,0,Shadow Shaman,2013-02-23,,5,8,15,,0,,1,54936413,"[25, 29, 17, 35, 8]","[63, 32, 27, 42, 59]"
3549,1129,133358173,130,0,1651,5,0,Kunkka,2013-02-23,,1,1,7,,0,,1,54936413,"[55, 88, 95, 42, 83]","[75, 27, 23, 54, 30]"
3550,1130,133325676,131,0,2003,1,0,Enigma,2013-02-23,,2,2,11,,0,,1,54936413,"[60, 62, 1, 54, 17]","[30, 41, 21, 33, 42]"
3551,1131,131836805,3,1,1460,5,0,Ursa,2013-02-21,,2,2,7,,0,,1,54936413,"[19, 71, 5, 70, 32]","[56, 63, 34, 76, 57]"
3552,1132,131627658,131,0,2809,1,0,Sand King,2013-02-21,,3,8,20,,0,,1,54936413,"[53, 4, 84, 32, 80]","[67, 62, 54, 16, 5]"
3553,1133,131562321,132,0,4132,4,0,Zeus,2013-02-21,,10,9,28,,0,,1,54936413,"[38, 42, 32, 34, 95]","[35, 27, 39, 49, 22]"
3554,1134,131427620,2,1,1289,1,0,Sand King,2013-02-21,,2,1,5,,0,,1,54936413,"[35, 15, 16, 90, 84]","[20, 95, 78, 11, 70]"
3555,1135,131111017,3,1,1957,1,0,Vengeful Spirit,2013-02-20,,8,2,7,,0,,1,54936413,"[62, 4, 48, 20, 7]","[95, 57, 12, 32, 6]"
3556,1136,130747092,128,0,961,1,0,Warlock,2013-02-20,,4,0,4,,0,,1,54936413,"[59, 41, 54, 4, 74]","[37, 11, 56, 14, 32]"
3557,1137,130288750,132,0,1605,1,0,Lion,2013-02-19,,2,3,5,,0,,1,54936413,"[40, 68, 14, 22, 32]","[6, 8, 15, 4, 26]"
3558,1138,130259748,0,1,1494,1,0,Warlock,2013-02-19,,4,1,3,,0,,1,54936413,"[37, 15, 18, 35, 6]","[74, 39, 14, 32, 44]"
3559,1139,5376868381,132,1,1967,5,0,Visage,2020-04-24,,2,10,2,2.0,0,1.0,0,54936413,"[17, 84, 50, 21, 87]","[8, 48, 88, 106, 92]"
3560,1140,5334289020,3,0,2717,22,0,Earthshaker,2020-04-04,,5,11,16,,0,4.0,0,54936413,"[37, 52, 28, 7, 114]","[41, 50, 106, 16, 128]"
3561,1141,5334223118,131,1,1601,3,0,Sand King,2020-04-04,,1,7,5,1.0,0,5.0,0,54936413,"[104, 1, 75, 84, 30]","[109, 9, 40, 16, 22]"
3562,1142,5334127477,3,0,2477,22,0,Dragon Knight,2020-04-04,,8,4,12,,0,5.0,0,54936413,"[20, 54, 128, 49, 21]","[44, 61, 95, 53, 85]"
3563,1143,5320124123,130,1,2774,22,0,Bane,2020-03-28,21.0,10,6,27,1.0,0,5.0,0,54936413,"[27, 14, 91, 104, 4]","[62, 109, 3, 9, 99]"
3564,1144,5320071361,130,1,1770,22,0,Sven,2020-03-28,,5,6,4,1.0,0,5.0,0,54936413,"[12, 74, 29, 88, 119]","[87, 94, 18, 32, 27]"
3565,1145,5319846774,2,0,4202,22,0,Dragon Knight,2020-03-28,,5,7,10,,0,5.0,0,54936413,"[30, 12, 49, 28, 64]","[70, 112, 114, 9, 57]"
3566,1146,5244818493,3,0,1275,22,7,Ogre Magi,2020-02-15,,2,6,3,3.0,0,,0,54936413,"[12, 69, 46, 84, 83]","[2, 20, 32, 121, 80]"
3567,1147,5211480093,130,1,1448,22,7,Medusa,2020-01-25,,3,9,3,1.0,0,,0,54936413,"[11, 20, 12, 9, 2]","[30, 128, 94, 6, 29]"
3568,1148,5211456629,130,1,1694,22,0,Magnus,2020-01-25,,4,3,5,1.0,0,,0,54936413,"[16, 102, 36, 46, 54]","[31, 96, 97, 12, 87]"
3569,1149,5211432654,2,0,1701,22,0,Lina,2020-01-25,,3,8,2,1.0,0,,0,54936413,"[83, 30, 25, 104, 26]","[129, 84, 101, 43, 108]"
3570,1150,5211326402,131,1,2880,22,0,Underlord,2020-01-25,,3,8,27,1.0,0,,0,54936413,"[35, 102, 57, 15, 106]","[67, 65, 84, 108, 44]"
3571,1151,5211229078,131,1,2311,4,0,Dazzle,2020-01-25,,6,4,11,1.0,0,,0,54936413,"[13, 22, 48, 83, 78]","[108, 104, 49, 50, 102]"
3572,1152,5211146350,131,1,2649,22,0,Centaur Warrunner,2020-01-25,21.0,2,7,17,1.0,0,3.0,0,54936413,"[79, 11, 9, 99, 35]","[21, 22, 32, 96, 31]"
3573,1153,5210930142,1,0,2309,22,0,Skywrath Mage,2020-01-25,,9,3,12,1.0,0,,0,54936413,"[9, 101, 21, 79, 48]","[14, 12, 20, 108, 76]"
3574,1154,5210693100,1,0,3317,22,0,Viper,2020-01-25,,15,9,11,1.0,0,,0,54936413,"[87, 47, 30, 12, 99]","[84, 102, 45, 26, 95]"
3575,1155,5210553035,1,0,1914,22,0,Ogre Magi,2020-01-25,,2,5,14,1.0,0,,0,54936413,"[49, 84, 33, 35, 128]","[74, 57, 93, 50, 87]"
3576,1156,5210500809,1,0,2541,4,0,Warlock,2020-01-25,,3,9,15,1.0,0,,0,54936413,"[36, 37, 18, 3, 16]","[50, 93, 97, 85, 56]"
3577,1157,5210402355,129,1,1255,22,0,Viper,2020-01-25,,3,5,0,2.0,0,,0,54936413,"[93, 31, 104, 102, 86]","[121, 47, 97, 5, 69]"
3578,1158,5210081336,4,0,4043,22,0,Zeus,2020-01-25,,24,7,18,1.0,0,,0,54936413,"[83, 89, 64, 96, 22]","[48, 21, 74, 26, 108]"
3579,1159,5210005388,1,0,3115,22,0,Snapfire,2020-01-24,,10,10,12,1.0,0,,0,54936413,"[35, 128, 84, 18, 29]","[75, 60, 39, 26, 15]"
3580,1160,5209962318,129,1,3145,4,0,Chaos Knight,2020-01-24,,13,6,19,1.0,0,,0,54936413,"[4, 30, 120, 65, 6]","[5, 81, 21, 22, 53]"
3581,1161,5209916172,1,0,2863,3,0,Ursa,2020-01-24,21.0,12,7,12,1.0,0,5.0,0,54936413,"[64, 70, 37, 99, 40]","[108, 30, 27, 1, 59]"
3582,1162,5209878938,129,1,1914,22,0,Dragon Knight,2020-01-24,,3,7,3,1.0,0,,0,54936413,"[87, 14, 34, 9, 54]","[27, 49, 51, 31, 67]"
3583,1163,5209791199,130,1,1983,22,0,Wraith King,2020-01-24,,4,9,5,1.0,0,,0,54936413,"[19, 6, 50, 14, 128]","[74, 5, 42, 64, 99]"
3584,1164,5183865843,2,0,3114,22,7,Ogre Magi,2020-01-04,21.0,5,7,18,3.0,0,1.0,0,54936413,"[119, 69, 84, 32, 46]","[120, 109, 26, 76, 47]"
3585,1165,5183830549,4,0,2157,22,7,Lich,2020-01-04,21.0,3,10,11,3.0,0,1.0,0,54936413,"[72, 53, 46, 14, 31]","[64, 42, 16, 47, 13]"
3586,1166,5182331715,3,0,1674,22,7,Ancient Apparition,2020-01-03,,1,5,1,3.0,0,,0,54936413,"[82, 108, 56, 68, 86]","[70, 22, 74, 102, 38]"
3587,1167,5182291459,129,1,2686,22,7,Dazzle,2020-01-03,21.0,3,9,14,3.0,0,,0,54936413,"[53, 98, 105, 87, 6]","[36, 50, 8, 81, 69]"
3588,1168,5182260076,1,0,1703,22,7,Ogre Magi,2020-01-03,,3,8,8,3.0,0,,0,54936413,"[20, 84, 6, 99, 74]","[76, 128, 83, 41, 120]"
3589,1169,5168184134,2,0,1730,22,7,Ogre Magi,2019-12-24,21.0,4,9,2,3.0,0,,0,54936413,"[102, 6, 84, 23, 13]","[74, 35, 120, 114, 101]"
3590,1170,5165622963,128,1,1886,22,7,Vengeful Spirit,2019-12-22,21.0,1,12,9,3.0,0,,0,54936413,"[128, 9, 87, 17, 6]","[20, 74, 59, 30, 108]"
3591,1171,5162682006,132,1,1714,22,7,Bane,2019-12-20,,2,8,7,3.0,0,,0,54936413,"[12, 11, 5, 99, 128]","[21, 46, 83, 70, 3]"
3592,1172,5162638491,128,1,2976,22,7,Ogre Magi,2019-12-20,21.0,5,8,15,3.0,0,,0,54936413,"[70, 12, 111, 75, 34]","[84, 8, 31, 47, 32]"
3593,1173,5155072123,129,1,2311,22,7,Ogre Magi,2019-12-14,,3,8,12,3.0,0,,0,54936413,"[120, 94, 65, 26, 83]","[30, 84, 12, 81, 82]"
3594,1174,5155032855,1,0,2457,22,7,Bane,2019-12-14,,4,8,18,3.0,0,,0,54936413,"[82, 3, 128, 29, 4]","[84, 78, 11, 6, 83]"
3595,1175,5145712751,0,0,2533,3,0,Ogre Magi,2019-12-07,,2,6,7,2.0,0,,0,54936413,"[84, 87, 102, 98, 105]","[6, 42, 104, 35, 23]"
3596,1176,5142789058,4,0,2241,22,0,Shadow Shaman,2019-12-05,,2,13,8,3.0,0,,0,54936413,"[88, 104, 1, 74, 27]","[26, 97, 86, 63, 44]"
3597,1177,5123742375,2,0,2602,22,0,Lich,2019-11-22,,4,6,18,3.0,0,,0,54936413,"[67, 108, 31, 62, 47]","[114, 26, 102, 22, 84]"
3598,1178,5115920787,129,1,1950,22,0,Shadow Shaman,2019-11-16,,3,12,12,2.0,0,,0,54936413,"[14, 7, 112, 114, 42]","[4, 27, 93, 41, 75]"
3599,1179,5115898414,130,1,1199,22,0,Ogre Magi,2019-11-16,,0,2,6,2.0,1,,0,54936413,"[14, 7, 34, 42, 64]","[40, 25, 84, 95, 41]"
3600,1180,5115850162,132,1,2825,22,0,Vengeful Spirit,2019-11-16,21.0,1,12,8,3.0,0,,0,54936413,"[63, 34, 44, 100, 121]","[76, 9, 6, 48, 20]"
3601,1181,5106423147,132,1,2716,22,7,Bane,2019-11-09,21.0,3,5,22,3.0,0,1.0,0,54936413,"[102, 6, 14, 10, 99]","[68, 86, 47, 70, 3]"
3602,1182,5106373450,128,1,2019,22,7,Vengeful Spirit,2019-11-09,,2,10,10,3.0,0,,0,54936413,"[85, 77, 53, 74, 5]","[20, 64, 25, 18, 47]"
3603,1183,5106329663,0,0,1626,22,7,Lich,2019-11-09,,1,8,8,3.0,0,,0,54936413,"[31, 120, 72, 66, 106]","[21, 36, 86, 6, 84]"
3604,1184,5106195840,128,1,2214,22,7,Lich,2019-11-09,21.0,2,12,13,3.0,0,1.0,0,54936413,"[129, 85, 8, 119, 17]","[31, 62, 41, 74, 110]"
3605,1185,5106126726,1,0,1636,22,7,Lich,2019-11-09,,2,5,4,3.0,0,,0,54936413,"[19, 31, 46, 28, 42]","[79, 25, 93, 38, 75]"
3606,1186,5105546107,130,1,1853,22,7,Witch Doctor,2019-11-09,,1,11,5,3.0,0,,0,54936413,"[102, 74, 68, 9, 48]","[17, 18, 30, 25, 8]"
3607,1187,5105488259,3,0,2281,22,7,Ogre Magi,2019-11-09,,0,10,6,3.0,0,,0,54936413,"[90, 18, 46, 84, 7]","[104, 54, 32, 66, 56]"
3608,1188,5105455386,1,0,1152,22,7,Bane,2019-11-09,,2,7,2,3.0,0,,0,54936413,"[48, 3, 68, 29, 40]","[83, 6, 14, 25, 46]"
3609,1189,5045451147,1,0,2697,22,7,Lion,2019-09-28,,1,9,7,3.0,1,,0,54936413,"[16, 26, 25, 34, 44]","[9, 35, 75, 7, 22]"
3610,1190,5045414970,128,1,2440,22,7,Dazzle,2019-09-28,21.0,1,7,11,3.0,0,1.0,0,54936413,"[66, 60, 86, 89, 11]","[50, 106, 40, 114, 42]"
3611,1191,5044302274,3,0,2914,22,0,Razor,2019-09-28,,12,10,11,,0,,0,54936413,"[1, 14, 13, 15, 26]","[69, 44, 21, 5, 23]"
3612,1192,5044243549,128,1,1817,22,0,Sven,2019-09-28,,0,10,7,,1,,0,54936413,"[19, 86, 32, 14, 41]","[18, 37, 22, 97, 64]"
3613,1193,5037540476,130,1,2487,22,7,Ogre Magi,2019-09-23,,0,9,9,3.0,0,,0,54936413,"[85, 74, 42, 26, 28]","[102, 54, 84, 17, 60]"
3614,1194,5035293164,2,0,1973,4,0,Warlock,2019-09-22,21.0,1,8,6,3.0,1,1.0,0,54936413,"[70, 110, 37, 58, 76]","[45, 44, 6, 11, 16]"
3615,1195,5035207509,131,1,2337,22,0,Skywrath Mage,2019-09-22,,10,10,6,1.0,0,,0,54936413,"[26, 112, 84, 89, 1]","[41, 92, 96, 101, 21]"
3616,1196,5032364187,1,0,2390,4,0,Warlock,2019-09-20,21.0,5,7,17,2.0,0,1.0,0,54936413,"[58, 37, 36, 27, 70]","[54, 22, 71, 45, 52]"
3617,1197,5032327290,0,0,1723,22,7,Ogre Magi,2019-09-20,,3,11,8,3.0,0,,0,54936413,"[84, 41, 63, 74, 9]","[7, 119, 82, 114, 30]"
3618,1198,4959742210,2,0,1940,22,0,Death Prophet,2019-08-10,,2,9,4,1.0,0,,0,54936413,"[12, 30, 43, 88, 62]","[60, 25, 18, 5, 13]"
3619,1199,4959620229,131,1,2085,22,0,Terrorblade,2019-08-10,21.0,5,9,6,1.0,0,3.0,0,54936413,"[84, 106, 41, 58, 92]","[129, 22, 37, 109, 39]"
3620,1200,4959542237,131,1,2770,22,7,Slark,2019-08-10,,4,7,8,2.0,0,,0,54936413,"[41, 64, 100, 58, 36]","[99, 11, 75, 93, 84]"
3621,1201,4936310240,131,1,2335,22,0,Witch Doctor,2019-07-30,,6,7,13,1.0,0,,0,54936413,"[76, 32, 110, 67, 33]","[14, 85, 100, 30, 56]"
3622,1202,4936200772,1,0,1938,22,0,Ogre Magi,2019-07-30,,2,9,12,2.0,0,,0,54936413,"[48, 84, 17, 108, 9]","[14, 46, 1, 86, 96]"
3623,1203,4931484771,130,1,2088,5,0,Magnus,2019-07-28,,3,7,12,1.0,0,,0,54936413,"[78, 72, 92, 22, 5]","[13, 83, 97, 47, 23]"
3624,1204,4931387730,130,1,2192,22,0,Dragon Knight,2019-07-28,21.0,3,4,3,1.0,0,5.0,0,54936413,"[10, 70, 88, 57, 30]","[53, 41, 49, 29, 64]"
3625,1205,4931185801,2,0,1832,22,0,Chaos Knight,2019-07-28,21.0,5,7,4,1.0,0,5.0,0,54936413,"[39, 70, 81, 64, 3]","[87, 14, 42, 41, 101]"
3626,1206,4886789418,4,0,2026,22,0,Ancient Apparition,2019-07-06,,4,13,8,2.0,0,,0,54936413,"[69, 73, 42, 119, 68]","[111, 110, 17, 14, 93]"
3627,1207,4881071408,2,0,2975,22,0,Razor,2019-07-03,,6,4,11,2.0,0,,0,54936413,"[64, 79, 15, 35, 62]","[12, 121, 119, 22, 21]"
3628,1208,4880984207,128,1,2643,22,0,Dazzle,2019-07-03,21.0,1,7,14,3.0,0,1.0,0,54936413,"[36, 8, 106, 5, 9]","[50, 81, 16, 23, 26]"
3629,1209,4880893640,128,1,2535,5,0,Pugna,2019-07-03,21.0,10,7,9,3.0,0,1.0,0,54936413,"[55, 40, 75, 23, 111]","[45, 99, 86, 28, 103]"
3630,1210,4880684837,130,1,1810,22,0,Dazzle,2019-07-03,,1,12,9,3.0,0,,0,54936413,"[114, 79, 48, 85, 2]","[6, 113, 50, 62, 16]"
3631,1211,4785799060,131,1,2641,22,7,Visage,2019-05-26,,10,7,11,,0,,0,54936413,"[70, 86, 26, 31, 104]","[85, 102, 35, 92, 64]"
3632,1212,4780719208,128,1,1472,22,0,Enchantress,2019-05-24,21.0,8,5,3,3.0,0,1.0,0,54936413,"[69, 88, 6, 27, 47]","[58, 119, 7, 109, 22]"
